Michalewicz;-1.1718451374777825
Michalewicz;-1.5297019323132577
Michalewicz;-0.8928091407009718
Michalewicz;-0.9800704987031683
Michalewicz;-1.1036270656043778
Michalewicz;-0.9937178585805322
Michalewicz;-1.0261709073647047
Michalewicz;-1.5982041854307725
Michalewicz;-1.7797082965310875
Michalewicz;-0.9996485807444772
Michalewicz;-1.4336025981502756
Michalewicz;-0.9997922466554665
Michalewicz;-0.796328540063989
Michalewicz;-0.7942771327262205
Michalewicz;-1.3586243395414108
Michalewicz;-0.9594007072324326
Michalewicz;-0.9092068413767793
Michalewicz;-0.9610499414150043
Michalewicz;-0.8591138531182954
Michalewicz;-1.6432831201650955
Michalewicz;-1.4420675179012072
Michalewicz;-1.5033537308210998
Michalewicz;-1.3440023308142428
Michalewicz;-0.970617959984478
Michalewicz;-1.282553464699167
Michalewicz;-1.1579850232298567
Michalewicz;-1.6407951185718856
Michalewicz;-1.0065656103329692
Michalewicz;-1.0226206197628922
Michalewicz;-0.9226548339854871
